Programa;lectura_critica_punt;lectura_critica_nd;razonamiento_cuantitativo_punt;razonamiento_cuantitativo_nd;ingles_punt;ingles_nd;comp_ciudadanas_punt;comp_ciudadanas_nd;com_escrita_punt;com_escrita_nd;putaje_global;Facultad
Comunicación Publicitaria;167;3;154;2;203;B2;121;1;155;3;160;Humanidades y Artes
Comunicación Publicitaria;162;3;111;1;175;B1;169;3;155;3;154;Humanidades y Artes
Comunicación Publicitaria;133;2;111;1;98;A;121;1;155;3;124;Humanidades y Artes
Comunicación Publicitaria;169;3;137;2;77;A;162;3;135;2;136;Humanidades y Artes
Comunicación Publicitaria;222;4;206;4;230;B2;141;2;160;3;192;Humanidades y Artes
Comunicación Publicitaria;166;3;137;2;188;B1;141;2;160;3;158;Humanidades y Artes
Comunicación Publicitaria;169;3;86;1;104;A;113;1;100;1;114;Humanidades y Artes
Comunicación Publicitaria;162;3;111;1;153;A2;153;2;151;3;146;Humanidades y Artes
Comunicación Publicitaria;135;2;180;3;196;B1;148;2;100;1;152;Humanidades y Artes
Comunicación Social y Periodismo;199;3;103;1;95;A;135;2;151;3;137;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;175;3;103;1;103;A;146;2;155;3;136;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;143;2;103;1;101;A;128;2;155;3;126;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;132;2;94;1;91;A;181;3;155;3;131;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;154;2;86;1;80;A;156;2;;;119;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;142;2;137;2;133;A1;146;2;151;3;142;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;135;2;86;1;142;A1;139;2;135;2;127;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;162;3;94;1;132;A1;64;1;145;2;119;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;151;2;120;1;127;A1;99;1;120;2;123;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;172;3;86;1;146;A2;132;2;;;134;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;175;3;111;1;139;A1;85;1;158;3;134;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;132;2;111;1;94;A;90;1;151;3;116;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;92;1;69;1;113;A;120;1;145;2;108;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;182;3;154;2;199;B1;174;3;151;3;172;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;151;2;94;1;131;A1;135;2;150;2;132;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;172;3;60;1;109;A;121;1;140;2;120;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;151;2;103;1;189;B1;95;1;130;2;134;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;164;3;77;1;140;A1;151;2;130;2;132;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;143;2;103;1;168;A2;146;2;151;3;142;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;158;2;129;2;71;A;130;2;151;3;128;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;148;2;77;1;193;B1;111;1;130;2;132;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;204;4;111;1;173;B1;120;1;151;3;152;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;191;3;60;1;170;A2;170;3;160;3;150;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;143;2;60;1;59;A;139;2;135;2;107;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;185;3;146;2;216;B2;127;2;;;169;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;151;2;69;1;108;A;155;2;160;3;129;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;162;3;43;1;114;A;134;2;151;3;121;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;124;1;120;1;143;A1;90;1;145;2;124;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;183;3;103;1;116;A;167;3;155;3;145;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;145;2;103;1;99;A;148;2;;;124;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;129;2;77;1;71;A;111;1;155;3;109;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;148;2;120;1;216;B2;167;3;155;3;161;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;174;3;111;1;94;A;181;3;151;3;142;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;198;3;129;2;218;B2;139;2;140;2;165;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;161;3;77;1;122;A;121;1;135;2;123;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;190;3;163;3;202;B2;162;3;130;2;169;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;165;3;86;1;90;A;162;3;120;2;125;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;183;3;94;1;142;A1;111;1;151;3;136;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;167;3;129;2;168;A2;139;2;151;3;151;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;159;2;103;1;94;A;155;2;155;3;133;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;198;3;163;3;103;A;155;2;158;3;155;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;172;3;94;1;257;B2;139;2;151;3;163;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;151;2;129;2;173;B1;177;3;145;2;155;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;145;2;86;1;56;A;135;2;151;3;115;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;167;3;94;1;107;A;179;3;155;3;140;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;198;3;137;2;79;A;190;3;140;2;149;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;156;2;77;1;107;A;139;2;155;3;127;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;77;1;86;1;88;A;86;1;150;2;97;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;207;4;103;1;88;A;139;2;151;3;138;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;148;2;111;1;42;A;97;1;140;2;108;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;166;3;111;1;172;B1;146;2;165;3;152;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;142;2;103;1;120;A;162;3;140;2;133;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;182;3;86;1;151;A2;127;2;151;3;139;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;122;1;129;2;118;A;148;2;120;2;127;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;185;3;180;3;188;B1;81;1;155;3;158;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;206;4;94;1;121;A;148;2;155;3;145;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;172;3;69;1;77;A;127;2;151;3;119;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;190;3;206;4;219;B2;128;2;130;2;175;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;167;3;120;1;172;B1;153;2;155;3;153;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;159;2;146;2;101;A;99;1;155;3;132;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;162;3;111;1;180;B1;167;3;155;3;155;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;206;4;103;1;107;A;99;1;151;3;133;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;108;1;111;1;124;A1;95;1;145;2;117;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;135;2;129;2;129;A1;146;2;155;3;139;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;167;3;111;1;145;A1;104;1;155;3;136;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;183;3;103;1;94;A;169;3;155;3;141;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;177;3;120;1;159;A2;181;3;140;2;155;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;164;3;77;1;91;A;99;1;120;2;110;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;206;4;163;3;141;A1;151;2;140;2;160;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;159;2;60;1;134;A1;107;1;160;3;124;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;150;2;94;1;120;A;190;3;170;3;145;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;145;2;77;1;94;A;93;1;160;3;114;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;164;3;77;1;196;B1;148;2;120;2;141;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;116;1;77;1;112;A;156;2;145;2;121;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;154;2;77;1;104;A;114;1;155;3;121;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;151;2;94;1;112;A;121;1;151;3;126;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;116;1;137;2;189;B1;92;1;135;2;134;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;159;2;146;2;129;A1;176;3;151;3;152;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;135;2;129;2;82;A;111;1;151;3;122;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;116;1;86;1;110;A;130;2;155;3;119;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;190;3;129;2;225;B2;190;3;100;1;167;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;175;3;60;1;190;B1;141;2;130;2;139;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;177;3;103;1;134;A1;139;2;160;3;143;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;174;3;69;1;176;B1;183;3;140;2;148;Comunicación y Ciencias Sociales
Comunicación Social y Periodismo;122;1;69;1;89;A;141;2;145;2;113;Comunicación y Ciencias Sociales
Contaduría Pública;125;1;94;1;65;A;107;1;160;3;110;Ciencias Administrativas
Contaduría Pública;174;3;206;4;146;A2;127;2;120;2;155;Ciencias Administrativas
Contaduría Pública;146;2;111;1;0;;141;2;151;3;110;Ciencias Administrativas
Contaduría Pública;138;2;171;3;66;A;128;2;158;3;132;Ciencias Administrativas
Contaduría Pública;146;2;120;1;75;A;170;3;155;3;133;Ciencias Administrativas
Contaduría Pública;124;1;111;1;74;A;106;1;145;2;112;Ciencias Administrativas
Contaduría Pública;76;1;111;1;119;A;111;1;130;2;109;Ciencias Administrativas
Contaduría Pública;113;1;171;3;112;A;169;3;155;3;144;Ciencias Administrativas
Contaduría Pública;162;3;163;3;127;A1;167;3;155;3;155;Ciencias Administrativas
Contaduría Pública;172;3;154;2;68;A;128;2;155;3;135;Ciencias Administrativas
Contaduría Pública;75;1;86;1;79;A;79;1;120;2;88;Ciencias Administrativas
Contaduría Pública;111;1;77;1;37;A;92;1;151;3;94;Ciencias Administrativas
Contaduría Pública;178;3;120;1;60;A;139;2;125;2;124;Ciencias Administrativas
Contaduría Pública;109;1;120;1;126;A1;92;1;140;2;117;Ciencias Administrativas
Contaduría Pública;112;1;94;1;129;A1;121;1;140;2;119;Ciencias Administrativas
Contaduría Pública;119;1;111;1;42;A;99;1;155;3;105;Ciencias Administrativas
Contaduría Pública;146;2;60;1;59;A;130;2;155;3;110;Ciencias Administrativas
Contaduría Pública;95;1;86;1;85;A;81;1;140;2;97;Ciencias Administrativas
Contaduría Pública;159;2;120;1;97;A;128;2;155;3;132;Ciencias Administrativas
Contaduría Pública;111;1;137;2;51;A;114;1;155;3;114;Ciencias Administrativas
Contaduría Pública;127;2;206;4;101;A;118;1;100;1;130;Ciencias Administrativas
Contaduría Pública;230;4;146;2;98;A;174;3;130;2;156;Ciencias Administrativas
Diseño Comunicación Gráfica;150;2;51;1;182;B1;72;1;130;2;117;Humanidades y Artes
Diseño Comunicación Gráfica;182;3;223;4;221;B2;160;2;158;3;189;Humanidades y Artes
Diseño Comunicación Gráfica;185;3;77;1;163;A2;99;1;120;2;129;Humanidades y Artes
Diseño Comunicación Gráfica;154;2;69;1;115;A;127;2;151;3;123;Humanidades y Artes
Diseño Comunicación Gráfica;198;3;94;1;160;A2;95;1;151;3;140;Humanidades y Artes
Diseño Comunicación Gráfica;178;3;77;1;82;A;134;2;151;3;124;Humanidades y Artes
Diseño Comunicación Gráfica;170;3;60;1;119;A;149;2;155;3;131;Humanidades y Artes
Diseño Industrial;138;2;120;1;150;A2;120;1;155;3;137;Ingeniería
Diseño Industrial;214;4;137;2;124;A1;120;1;140;2;147;Ingeniería
Diseño Industrial;143;2;86;1;93;A;148;2;160;3;126;Ingeniería
Diseño Industrial;145;2;120;1;74;A;148;2;155;3;128;Ingeniería
Diseño Industrial;154;2;103;1;133;A1;135;2;135;2;132;Ingeniería
Diseño Industrial;109;1;77;1;102;A;135;2;151;3;115;Ingeniería
Diseño Industrial;132;2;171;3;12;A;139;2;155;3;122;Ingeniería
Diseño Industrial;199;3;146;2;224;B2;167;3;151;3;177;Ingeniería
Diseño Industrial;167;3;154;2;202;B2;88;1;151;3;152;Ingeniería
Economía;121;1;103;1;176;B1;132;2;151;3;137;Comunicación y Ciencias Sociales
Economía;198;3;146;2;85;A;155;2;151;3;147;Comunicación y Ciencias Sociales
Ing Ambiental;138;2;137;2;93;A;107;1;160;3;127;Ingeniería
Ing Ambiental;153;2;120;1;111;A;167;3;151;3;140;Ingeniería
Ing Ambiental;175;3;163;3;84;A;181;3;151;3;151;Ingeniería
Ing Ambiental;130;2;103;1;114;A;120;1;155;3;124;Ingeniería
Ing Ambiental;188;3;146;2;89;A;113;1;120;2;131;Ingeniería
Ing Ambiental;124;1;146;2;153;A2;106;1;151;3;136;Ingeniería
Ing Ambiental;169;3;171;3;204;B2;120;1;120;2;157;Ingeniería
Ing Ambiental;129;2;129;2;105;A;113;1;155;3;126;Ingeniería
Ing Ambiental;152;2;154;2;256;B2;114;1;151;3;165;Ingeniería
Ing Ambiental;116;1;129;2;81;A;148;2;;;119;Ingeniería
Ing Ambiental;206;4;171;3;185;B1;132;2;155;3;170;Ingeniería
Ing Ambiental;137;2;103;1;88;A;142;2;130;2;120;Ingeniería
Ing Ambiental;175;3;163;3;135;A1;114;1;151;3;148;Ingeniería
Ing Ambiental;191;3;146;2;39;A;107;1;;;121;Ingeniería
Ing Ambiental;143;2;197;3;61;A;102;1;130;2;127;Ingeniería
Ing Ambiental;177;3;146;2;126;A1;127;2;160;3;147;Ingeniería
Ing Ambiental;166;3;189;3;200;B2;148;2;160;3;173;Ingeniería
Ing Ambiental;170;3;163;3;110;A;141;2;140;2;145;Ingeniería
Ing Ambiental;196;3;189;3;213;B2;146;2;151;3;179;Ingeniería
Ing Ambiental;161;3;189;3;98;A;139;2;151;3;148;Ingeniería
Ing Ambiental;190;3;111;1;98;A;67;1;151;3;123;Ingeniería
Ing Ambiental;154;2;69;1;84;A;68;1;135;2;102;Ingeniería
Ing Ambiental;174;3;129;2;94;A;135;2;151;3;137;Ingeniería
Ing Ambiental;175;3;180;3;156;A2;181;3;151;3;169;Ingeniería
Ing Ambiental;188;3;171;3;198;B1;85;1;155;3;159;Ingeniería
Ing Ambiental;164;3;137;2;144;A1;128;2;130;2;141;Ingeniería
Ing Ambiental;153;2;120;1;67;A;95;1;151;3;117;Ingeniería
Ing Ambiental;169;3;171;3;130;A1;118;1;140;2;146;Ingeniería
Ing Ambiental;190;3;154;2;149;A2;104;1;151;3;150;Ingeniería
Ing Ambiental;138;2;197;3;72;A;135;2;151;3;139;Ingeniería
Ing Ambiental;214;4;163;3;95;A;95;1;155;3;144;Ingeniería
Ing Ambiental;142;2;111;1;48;A;88;1;151;3;108;Ingeniería
Ing Ambiental;167;3;137;2;95;A;162;3;150;2;142;Ingeniería
Ing Ambiental;137;2;180;3;73;A;160;2;140;2;138;Ingeniería
Ing Ambiental;158;2;223;4;152;A2;195;3;155;3;177;Ingeniería
Ing Biomédica;126;2;103;1;137;A1;106;1;155;3;125;Ingeniería
Ing Biomédica;142;2;206;4;168;A2;195;3;140;2;170;Ingeniería
Ing Biomédica;153;2;137;2;133;A1;135;2;155;3;143;Ingeniería
Ing Biomédica;161;3;120;1;142;A1;162;3;155;3;148;Ingeniería
Ing Biomédica;183;3;137;2;116;A;162;3;160;3;152;Ingeniería
Ing Biomédica;183;3;189;3;97;A;167;3;155;3;158;Ingeniería
Ing Biomédica;137;2;69;1;119;A;120;1;145;2;118;Ingeniería
Ing Biomédica;150;2;137;2;80;A;155;2;160;3;136;Ingeniería
Ing Biomédica;153;2;94;1;87;A;121;1;135;2;118;Ingeniería
Ing Biomédica;180;3;129;2;123;A1;106;1;135;2;135;Ingeniería
Ing Biomédica;159;2;154;2;184;B1;183;3;140;2;164;Ingeniería
Ing Biomédica;198;3;180;3;102;A;128;2;120;2;146;Ingeniería
Ing Biomédica;170;3;154;2;204;B2;151;2;150;2;166;Ingeniería
Ing Biomédica;166;3;111;1;110;A;160;2;140;2;137;Ingeniería
Ing Biomédica;222;4;249;4;165;A2;160;2;135;2;186;Ingeniería
Ing Biomédica;153;2;146;2;189;B1;141;2;;;157;Ingeniería
Ing Biomédica;206;4;197;3;248;B2;130;2;151;3;186;Ingeniería
Ing Biomédica;111;1;129;2;90;A;113;1;170;3;123;Ingeniería
Ing Biomédica;159;2;137;2;164;A2;81;1;151;3;138;Ingeniería
Ing Biomédica;148;2;103;1;153;A2;91;1;130;2;125;Ingeniería
Ing Biomédica;167;3;120;1;87;A;130;2;155;3;132;Ingeniería
Ing Biomédica;125;1;111;1;91;A;86;1;130;2;109;Ingeniería
Ing Biomédica;194;3;163;3;86;A;118;1;130;2;138;Ingeniería
Ing Biomédica;196;3;189;3;111;A;127;2;120;2;149;Ingeniería
Ing Biomédica;198;3;137;2;70;A;92;1;;;124;Ingeniería
Ing Biomédica;222;4;197;3;132;A1;132;2;151;3;167;Ingeniería
Ing Biomédica;151;2;180;3;232;B2;106;1;151;3;164;Ingeniería
Ing Biomédica;182;3;223;4;207;B2;146;2;151;3;182;Ingeniería
Ing Biomédica;108;1;129;2;113;A;106;1;;;114;Ingeniería
Ing Biomédica;145;2;197;3;223;B2;162;3;155;3;176;Ingeniería
Ing Biomédica;170;3;86;1;72;A;148;2;151;3;125;Ingeniería
Ing Biomédica;151;2;129;2;128;A1;153;2;160;3;144;Ingeniería
Ing Biomédica;188;3;154;2;110;A;127;2;145;2;145;Ingeniería
Ing Biomédica;175;3;103;1;124;A1;141;2;160;3;141;Ingeniería
Ing Biomédica;206;4;137;2;155;A2;170;3;155;3;165;Ingeniería
Ing Biomédica;169;3;197;3;181;B1;139;2;151;3;167;Ingeniería
Ing Biomédica;129;2;120;1;121;A;65;1;151;3;117;Ingeniería
Ing Biomédica;236;4;197;3;134;A1;148;2;140;2;171;Ingeniería
Ing Biomédica;196;3;163;3;205;B2;134;2;130;2;166;Ingeniería
Ing Biomédica;166;3;171;3;197;B1;162;3;155;3;170;Ingeniería
Ing Biomédica;220;4;120;1;83;A;113;1;140;2;135;Ingeniería
Ing Biomédica;199;3;171;3;99;A;120;1;151;3;148;Ingeniería
Ing Biomédica;193;3;129;2;122;A;81;1;120;2;129;Ingeniería
Ing Eléctrica;154;2;206;4;181;B1;181;3;;;181;Ingeniería
Ing Eléctrica;162;3;197;3;167;A2;181;3;140;2;169;Ingeniería
Ing Eléctrica;72;1;111;1;102;A;121;1;151;3;111;Ingeniería
Ing Eléctrica;201;4;120;1;125;A1;183;3;151;3;156;Ingeniería
Ing Eléctrica;153;2;146;2;93;A;141;2;140;2;135;Ingeniería
Ing Eléctrica;124;1;171;3;133;A1;109;1;120;2;131;Ingeniería
Ing Eléctrica;167;3;146;2;59;A;113;1;151;3;127;Ingeniería
Ing Eléctrica;159;2;146;2;135;A1;107;1;151;3;140;Ingeniería
Ing Eléctrica;111;1;94;1;74;A;142;2;155;3;115;Ingeniería
Ing Electrónica Telecom;175;3;137;2;125;A1;148;2;140;2;145;Ingeniería
Ing Electrónica Telecom;162;3;120;1;99;A;113;1;100;1;119;Ingeniería
Ing Electrónica Telecom;223;4;214;4;139;A1;146;2;135;2;171;Ingeniería
Ing Electrónica Telecom;151;2;137;2;140;A1;162;3;160;3;150;Ingeniería
Ing Electrónica Telecom;146;2;171;3;83;A;141;2;130;2;134;Ingeniería
Ing Electrónica Telecom;137;2;171;3;124;A1;146;2;145;2;145;Ingeniería
Ing Electrónica Telecom;122;1;129;2;98;A;146;2;110;1;121;Ingeniería
Ing Electrónica Telecom;158;2;171;3;92;A;142;2;130;2;139;Ingeniería
Ing Electrónica Telecom;148;2;137;2;141;A1;120;1;151;3;139;Ingeniería
Ing Electrónica Telecom;190;3;214;4;136;A1;97;1;135;2;154;Ingeniería
Ing Electrónica Telecom;162;3;189;3;110;A;125;1;135;2;144;Ingeniería
Ing Electrónica Telecom;145;2;154;2;78;A;106;1;;;121;Ingeniería
Ing Electrónica Telecom;43;1;206;4;120;A;120;1;;;122;Ingeniería
Ing Electrónica Telecom;198;3;214;4;176;B1;127;2;135;2;170;Ingeniería
Ing Electrónica Telecom;146;2;180;3;98;A;100;1;151;3;135;Ingeniería
Ing Electrónica Telecom;199;3;197;3;135;A1;146;2;130;2;161;Ingeniería
Ing Electrónica Telecom;182;3;120;1;121;A;181;3;145;2;150;Ingeniería
Ing Electrónica Telecom;150;2;223;4;113;A;188;3;120;2;159;Ingeniería
Ing Electrónica Telecom;98;1;137;2;104;A;174;3;100;1;123;Ingeniería
Ing Industrial;206;4;129;2;213;B2;106;1;151;3;161;Ingeniería
Ing Industrial;153;2;180;3;115;A;130;2;160;3;148;Ingeniería
Ing Industrial;191;3;146;2;65;A;100;1;151;3;131;Ingeniería
Ing Industrial;93;1;163;3;69;A;169;3;140;2;127;Ingeniería
Ing Industrial;207;4;206;4;131;A1;160;2;155;3;172;Ingeniería
Ing Industrial;154;2;129;2;124;A1;65;1;145;2;123;Ingeniería
Ing Industrial;175;3;137;2;170;A2;116;1;151;3;150;Ingeniería
Ing Industrial;135;2;146;2;105;A;127;2;145;2;132;Ingeniería
Ing Industrial;116;1;120;1;57;A;113;1;135;2;108;Ingeniería
Ing Industrial;166;3;223;4;103;A;167;3;100;1;152;Ingeniería
Ing Industrial;140;2;154;2;76;A;130;2;151;3;130;Ingeniería
Ing Industrial;167;3;111;1;93;A;132;2;151;3;131;Ingeniería
Ing Industrial;143;2;223;4;89;A;195;3;160;3;162;Ingeniería
Ing Industrial;174;3;69;1;103;A;146;2;151;3;129;Ingeniería
Ing Industrial;217;4;163;3;110;A;114;1;140;2;149;Ingeniería
Ing Industrial;137;2;137;2;116;A;99;1;120;2;122;Ingeniería
Ing Industrial;151;2;111;1;87;A;85;1;140;2;115;Ingeniería
Ing Industrial;129;2;94;1;159;A2;113;1;151;3;129;Ingeniería
